cg00000292	0.8758424	3.68E-38
cg00002426	0.8945242	3.68E-38
cg00003994	0.02393747	3.68E-38
cg00005847	0.07874801	3.68E-38
cg00006414	0.03289882	3.68E-38
cg00007981	0.02366007	3.68E-38
cg00008493	0.9770917	3.68E-38
cg00008713	0.01610295	3.68E-38
cg00009407	0.003033571	3.68E-38
cg00010193	0.6218103	3.68E-38
cg00011459	0.9086909	3.68E-38
cg00012199	0.006952231	3.68E-38
cg00012386	0.0201998	3.68E-38
cg00012792	0.02382946	3.68E-38
cg00013618	0.8432345	3.68E-38
cg00014085	0.03275655	3.68E-38
cg00014837	0.8486956	3.68E-38
cg00015770	0.1350109	3.68E-38
cg00016968	0.8873115	3.68E-38
cg00019495	0.2770585	3.68E-38
cg00020533	0.8978102	3.68E-38
cg00021527	0.0218816	3.68E-38
cg00022606	0.03171078	3.68E-38
cg00022866	0.2478902	3.68E-38
cg00024396	0.03730921	3.68E-38
cg00024812	0.01955004	3.68E-38
cg00025138	0.01264334	3.68E-38
cg00025991	0.3633248	3.68E-38
cg00027083	0.004906334	3.68E-38
cg00027674	0.07381856	3.68E-38
cg00029826	0.04314913	3.68E-38
cg00029931	0.01122238	3.68E-38
cg00030047	0.1215991	3.68E-38
cg00031162	0.6714097	3.68E-38
cg00032227	0.01138406	3.68E-38
cg00032666	0.7305123	3.68E-38
cg00033516	0.02874237	3.68E-38
cg00033773	0.9647536	3.68E-38
cg00034039	0.07765134	3.68E-38
cg00035347	0.5831518	3.68E-38
cg00035623	0.0482882	3.68E-38
cg00037763	0.909295	3.68E-38
cg00037940	0.8669534	3.68E-38
cg00040861	0.02043569	3.68E-38
cg00040873	0.2042278	3.68E-38
cg00041575	0.05295785	3.68E-38
cg00042156	0.8478673	3.68E-38
cg00043004	0.06637885	3.68E-38
cg00043080	0.9115744	3.68E-38
cg00044245	0.02728975	3.68E-38
cg00044729	0.8489011	3.68E-38
cg00047050	0.1516046	3.68E-38
cg00047469	0.02667119	3.68E-38
cg00049986	0.0865657	3.68E-38
cg00050312	0.01521485	3.68E-38
cg00051623	0.9122153	3.68E-38
cg00051979	0.05240934	3.68E-38
cg00053292	0.02958015	3.68E-38
cg00053647	0.01546225	3.68E-38
cg00054706	0.02584012	3.68E-38
cg00055233	0.4072133	3.68E-38
cg00056767	0.02372035	3.68E-38
cg00057593	0.7548776	3.68E-38
cg00058938	0.3849688	3.68E-38
cg00059225	0.2127956	3.68E-38
cg00059424	0.02759315	3.68E-38
cg00059740	0.01065966	3.68E-38
cg00059930	0.6177667	3.68E-38
cg00060762	0.01627075	3.68E-38
cg00060882	0.1809524	3.68E-38
cg00061059	0.0341834	3.68E-38
cg00061629	0.06815203	3.68E-38
cg00062776	0.9812033	3.68E-38
cg00063144	0.880186	3.68E-38
cg00065385	0.9190191	3.68E-38
cg00065408	0.02119956	3.68E-38
cg00066153	0.9063784	3.68E-38
cg00066816	0.3316517	3.68E-38
cg00067471	0.2164081	3.68E-38
cg00069261	0.05533946	3.68E-38
cg00071250	0.627901	3.68E-38
cg00071998	0.02236688	3.68E-38
cg00072216	0.01139721	3.68E-38
cg00073650	0.893371	3.68E-38
cg00075967	0.5920541	3.68E-38
cg00076645	0.01831502	3.68E-38
cg00077457	0.8270211	3.68E-38
cg00077877	0.689327	3.68E-38
cg00078194	0.01442555	3.68E-38
cg00078867	0.0458197	3.68E-38
cg00079056	0.8966769	3.68E-38
cg00079563	0.008237232	3.68E-38
cg00080012	0.009325013	3.68E-38
cg00081935	0.04632397	3.68E-38
cg00081975	0.01032422	3.68E-38
cg00083720	0.009752748	3.68E-38
cg00083937	0.4021851	3.68E-38
cg00084687	0.01169678	3.68E-38
cg00089071	0.03062239	3.68E-38
cg00090147	0.03982096	3.68E-38
cg00091693	0.7468919	3.68E-38
cg00093177	0.8807901	3.68E-38
cg00094319	0.8208288	3.68E-38
cg00094851	0.03735404	3.68E-38
cg00095526	0.7333895	3.68E-38
cg00095674	0.05028082	3.68E-38
cg00096922	0.01968336	3.68E-38
cg00097536	0.01446107	3.68E-38
cg00098162	0.8334442	3.68E-38
cg00098239	0.009031744	3.68E-38
cg00099550	0.01724237	3.68E-38
cg00101227	0.8515598	3.68E-38
cg00103783	0.008113036	3.68E-38
cg00105253	0.05831111	3.68E-38
cg00105470	0.02038369	3.68E-38
cg00107187	0.07063912	3.68E-38
cg00107488	0.2195307	3.68E-38
