cg00000292	0.8526564	3.68E-38
cg00002426	0.8714962	3.68E-38
cg00003994	0.03605442	3.68E-38
cg00005847	0.1478618	3.68E-38
cg00006414	0.03845309	3.68E-38
cg00007981	0.05223881	3.68E-38
cg00008493	0.9764318	3.68E-38
cg00008713	0.02069348	3.68E-38
cg00009407	0.01133238	3.68E-38
cg00010193	0.6401983	3.68E-38
cg00011459	0.9173238	3.68E-38
cg00012199	0.00919816	3.68E-38
cg00012386	0.03080308	3.68E-38
cg00012792	0.03358704	3.68E-38
cg00013618	0.8542565	3.68E-38
cg00014085	0.02345433	3.68E-38
cg00014837	0.8507463	3.68E-38
cg00015770	0.1140287	3.68E-38
cg00016968	0.8971048	3.68E-38
cg00019495	0.2013138	3.68E-38
cg00020533	0.9238316	3.68E-38
cg00021527	0.02910908	3.68E-38
cg00022606	0.04084472	3.68E-38
cg00022866	0.3406152	3.68E-38
cg00024396	0.04877852	3.68E-38
cg00024812	0.03045752	3.68E-38
cg00025138	0.01511005	3.68E-38
cg00025991	0.4281353	3.68E-38
cg00027083	0.006529482	3.68E-38
cg00027674	0.1367713	3.68E-38
cg00029826	0.07054176	3.68E-38
cg00029931	0.3250195	3.68E-38
cg00030047	0.1615405	3.68E-38
cg00031162	0.6586673	3.68E-38
cg00032227	0.01698386	3.68E-38
cg00032666	0.7195045	3.68E-38
cg00033516	0.02855043	3.68E-38
cg00033773	0.9576613	3.68E-38
cg00034039	0.1042191	3.68E-38
cg00035347	0.6508929	3.68E-38
cg00035623	0.07596254	3.68E-38
cg00037763	0.8788972	3.68E-38
cg00037940	0.8752511	3.68E-38
cg00040861	0.01308501	3.68E-38
cg00040873	0.2049277	3.68E-38
cg00041575	0.03453023	3.68E-38
cg00042156	0.8816367	3.68E-38
cg00043004	0.04118738	3.68E-38
cg00043080	0.9117803	3.68E-38
cg00044245	0.04769841	3.68E-38
cg00044729	0.8505512	3.68E-38
cg00047050	0.1566777	3.68E-38
cg00047469	0.05546276	3.68E-38
cg00049986	0.1100436	3.68E-38
cg00050312	0.02400105	3.68E-38
cg00051623	0.8984375	3.68E-38
cg00051979	0.04579982	3.68E-38
cg00053292	0.03770767	3.68E-38
cg00053647	0.03135439	3.68E-38
cg00054706	0.01838666	3.68E-38
cg00055233	0.3281057	3.68E-38
cg00056767	0.03152116	3.68E-38
cg00057593	0.6855935	3.68E-38
cg00058938	0.3531587	3.68E-38
cg00059225	0.1983783	3.68E-38
cg00059424	0.01755156	3.68E-38
cg00059740	0.0148033	3.68E-38
cg00059930	0.6584022	3.68E-38
cg00060762	0.02854026	3.68E-38
cg00060882	0.1619718	3.68E-38
cg00061059	0.07224532	3.68E-38
cg00061629	0.0425483	3.68E-38
cg00062776	0.9818132	3.68E-38
cg00063144	0.8691133	3.68E-38
cg00065385	0.9102564	3.68E-38
cg00065408	0.03767074	3.68E-38
cg00066153	0.8881903	3.68E-38
cg00066816	0.2685726	3.68E-38
cg00067471	0.2558717	3.68E-38
cg00069261	0.08952259	3.68E-38
cg00071250	0.5403804	3.68E-38
cg00071998	0.04280094	3.68E-38
cg00072216	0.01150967	3.68E-38
cg00073650	0.8433248	3.68E-38
cg00075967	0.6189968	3.68E-38
cg00076645	0.0109271	3.68E-38
cg00077457	0.8655942	3.68E-38
cg00077877	0.7655925	3.68E-38
cg00078194	0.01474232	3.68E-38
cg00078867	0.4287169	3.68E-38
cg00079056	0.8713873	3.68E-38
cg00079563	0.01004988	3.68E-38
cg00080012	0.01460273	3.68E-38
cg00081935	0.04750687	3.68E-38
cg00081975	0.01788993	3.68E-38
cg00083720	0.01154947	3.68E-38
cg00083937	0.3943147	3.68E-38
cg00084687	0.0102242	3.68E-38
cg00089071	0.04433693	3.68E-38
cg00090147	0.06188282	3.68E-38
