cg00000292	0.8352072	3.68E-38
cg00002426	0.8408773	3.68E-38
cg00003994	0.04955065	3.68E-38
cg00005847	0.1728869	3.68E-38
cg00006414	0.02102102	3.68E-38
cg00007981	0.03366774	3.68E-38
cg00008493	0.9727501	3.68E-38
cg00008713	0.01254765	3.68E-38
cg00009407	0.007648315	3.68E-38
cg00010193	0.6343516	3.68E-38
cg00011459	0.9218506	3.68E-38
cg00012199	0.04100032	3.68E-38
cg00012386	0.02982716	3.68E-38
cg00012792	0.03162105	3.68E-38
cg00013618	0.868107	3.68E-38
cg00014085	0.02794825	3.68E-38
cg00014837	0.8830293	3.68E-38
cg00015770	0.1499583	3.68E-38
cg00016968	0.8907387	3.68E-38
cg00019495	0.4259971	3.68E-38
cg00020533	0.8957904	3.68E-38
cg00021527	0.02455649	3.68E-38
cg00022606	0.03116583	3.68E-38
cg00022866	0.3329964	3.68E-38
cg00024396	0.1886346	3.68E-38
cg00024812	0.02400115	3.68E-38
cg00025138	0.02036432	3.68E-38
cg00025991	0.451916	3.68E-38
cg00027083	0.007639727	3.68E-38
cg00027674	0.08744153	3.68E-38
cg00029826	0.1321804	4.52E-33
cg00029931	0.01765258	3.68E-38
cg00030047	0.1913125	3.68E-38
cg00031162	0.6748995	3.68E-38
cg00032227	0.01005993	3.68E-38
cg00032666	0.7482837	3.68E-38
cg00033516	0.01730865	3.68E-38
cg00033773	0.9576562	3.68E-38
cg00034039	0.1034587	3.68E-38
cg00035347	0.5924479	4.87E-29
cg00035623	0.08997983	3.68E-38
cg00037763	0.9046047	3.68E-38
cg00037940	0.8941054	3.68E-38
cg00040861	0.0337249	3.68E-38
cg00040873	0.215342	3.68E-38
cg00041575	0.07430425	3.68E-38
cg00042156	0.8480873	3.68E-38
cg00043004	0.0396575	3.68E-38
cg00043080	0.9224834	3.68E-38
cg00044245	0.02423658	3.68E-38
cg00044729	0.8359789	3.68E-38
cg00047050	0.1161249	3.68E-38
cg00047469	0.03382752	3.68E-38
cg00049986	0.08484069	3.68E-38
cg00050312	0.02469006	3.68E-38
