cg00000292	0.7800338	3.68E-38
cg00002426	0.7454068	3.68E-38
cg00003994	0.04052288	3.68E-38
cg00005847	0.1257143	3.68E-38
cg00006414	0.02959831	3.68E-38
cg00007981	0.02012651	3.68E-38
cg00008493	0.969353	3.68E-38
cg00008713	0.01001039	3.68E-38
cg00009407	0.005644199	3.68E-38
cg00010193	0.8458158	3.68E-38
cg00011459	0.8306943	3.68E-38
cg00012199	0.01192351	3.68E-38
cg00012386	0.02417696	3.68E-38
cg00012792	0.01852286	3.68E-38
cg00013618	0.8253589	3.68E-38
cg00014085	0.02009796	3.68E-38
cg00014837	0.8242188	3.68E-38
cg00015770	0.11488	3.68E-38
cg00016968	0.934978	3.68E-38
cg00019495	0.1690561	3.68E-38
cg00020533	0.9007185	3.68E-38
cg00021527	0.02297271	3.68E-38
cg00022606	0.01379733	3.68E-38
cg00022866	0.3775755	3.68E-38
cg00024396	0.01507185	3.68E-38
cg00024812	0.02329749	3.68E-38
cg00025138	0.01119266	3.68E-38
cg00025991	0.2731031	3.68E-38
cg00027083	0.007729908	3.68E-38
cg00027674	0.04963899	3.68E-38
cg00029826	0.07925801	3.68E-38
cg00029931	0.2177734	3.68E-38
cg00030047	0.1694606	3.68E-38
cg00031162	0.5879397	3.68E-38
cg00032227	0.01072271	3.68E-38
cg00032666	0.5767138	3.68E-38
cg00033516	0.02825638	3.68E-38
cg00033773	0.9647635	3.68E-38
cg00034039	0.04207737	3.68E-38
cg00035347	0.6120907	3.67E-33
cg00035623	0.05609339	3.68E-38
cg00037763	0.884452	3.68E-38
cg00037940	0.8368794	3.68E-38
cg00040861	0.009426277	3.68E-38
cg00040873	0.2115781	3.68E-38
cg00041575	0.04231166	3.68E-38
cg00042156	0.8553945	3.68E-38
cg00043004	0.0628814	3.68E-38
cg00043080	0.9104891	3.68E-38
cg00044245	0.01602733	3.68E-38
cg00044729	0.7629513	3.68E-38
cg00047050	0.07571724	3.68E-38
cg00047469	0.01080774	3.68E-38
cg00049986	0.1130628	3.68E-38
cg00050312	0.009932714	3.68E-38
cg00051623	0.7915531	3.68E-38
