cg00000292	0.8738337	3.68E-38
cg00002426	0.8162111	3.68E-38
cg00003994	0.02772809	3.68E-38
cg00005847	0.1076588	3.68E-38
cg00006414	0.02569074	3.68E-38
cg00007981	0.03545455	3.68E-38
cg00008493	0.9631317	3.68E-38
cg00008713	0.01346507	3.68E-38
cg00009407	0.00830651	3.68E-38
cg00010193	0.752352	3.68E-38
cg00011459	0.9099959	3.68E-38
cg00012199	0.00747597	3.68E-38
cg00012386	0.02892102	3.68E-38
cg00012792	0.02283163	3.68E-38
cg00013618	0.7590418	3.68E-38
cg00014085	0.0177622	3.68E-38
cg00014837	0.8707991	3.68E-38
cg00015770	0.1358647	3.68E-38
cg00016968	0.8763725	3.68E-38
cg00019495	0.1328006	3.68E-38
cg00020533	0.917226	3.68E-38
cg00021527	0.02246595	3.68E-38
cg00022606	0.03232984	3.68E-38
cg00022866	0.4157673	3.68E-38
cg00024396	0.03314759	3.68E-38
cg00024812	0.02942961	3.68E-38
cg00025138	0.01434504	3.68E-38
cg00025991	0.3611609	3.68E-38
cg00027083	0.01462568	3.68E-38
cg00027674	0.07460891	3.68E-38
cg00029826	0.03014706	3.68E-38
cg00029931	0.3238471	3.68E-38
cg00030047	0.1471334	3.68E-38
cg00031162	0.626483	3.68E-38
cg00032227	0.01445016	3.68E-38
cg00032666	0.7295942	3.68E-38
cg00033516	0.04518503	3.68E-38
cg00033773	0.9612797	3.68E-38
cg00034039	0.07576992	3.68E-38
cg00035347	0.3250814	3.68E-38
cg00035623	0.04602821	3.68E-38
cg00037763	0.9007538	3.68E-38
cg00037940	0.9007592	3.68E-38
cg00040861	0.01418239	3.68E-38
cg00040873	0.2446715	3.68E-38
cg00041575	0.0807296	3.68E-38
cg00042156	0.8558787	3.68E-38
cg00043004	0.06790384	3.68E-38
cg00043080	0.928162	3.68E-38
cg00044245	0.04081633	3.68E-38
cg00044729	0.8617725	3.68E-38
cg00047050	0.1108404	3.68E-38
cg00047469	0.03185336	3.68E-38
cg00049986	0.1532605	3.68E-38
cg00050312	0.02108108	3.68E-38
cg00051623	0.8814031	3.68E-38
cg00051979	0.04173693	3.68E-38
cg00053292	0.02011582	3.68E-38
cg00053647	0.01751714	3.68E-38
cg00054706	0.01311567	3.68E-38
cg00055233	0.2612748	3.68E-38
cg00056767	0.03878217	3.68E-38
cg00057593	0.7620107	3.68E-38
cg00058938	0.4122624	3.68E-38
cg00059225	0.2527906	3.68E-38
cg00059424	0.02422145	3.68E-38
cg00059740	0.01529617	3.68E-38
cg00059930	0.6894292	3.68E-38
cg00060762	0.01998572	3.68E-38
cg00060882	0.2102138	3.68E-38
cg00061059	0.0565032	3.68E-38
cg00061629	0.06573117	3.68E-38
cg00062776	0.9844265	3.68E-38
cg00063144	0.8673823	3.68E-38
cg00065385	0.8941799	3.68E-38
cg00065408	0.01881373	3.68E-38
cg00066153	0.9218863	3.68E-38
cg00066816	0.2127704	3.68E-38
cg00067471	0.1980287	3.68E-38
cg00069261	0.09757089	3.68E-38
cg00071250	0.1901167	3.68E-38
cg00071998	0.02133902	3.68E-38
cg00072216	0.01186884	3.68E-38
cg00073650	0.5102118	3.68E-38
cg00075967	0.4797347	3.68E-38
cg00076645	0.006817562	3.68E-38
cg00077457	0.9112703	3.68E-38
cg00077877	0.6208494	3.68E-38
cg00078194	0.01409224	3.68E-38
cg00078867	0.4462711	3.68E-38
cg00079056	0.8730451	3.68E-38
cg00079563	0.01427577	3.68E-38
cg00080012	0.01060256	3.68E-38
cg00081935	0.06791379	3.68E-38
cg00081975	0.01411433	3.68E-38
cg00083720	0.01396509	3.68E-38
cg00083937	0.5010462	3.68E-38
cg00084687	0.007820513	3.68E-38
cg00089071	0.03657088	3.68E-38
cg00090147	0.05457686	3.68E-38
cg00091693	0.7382767	3.68E-38
cg00093177	0.885677	3.68E-38
cg00094319	0.8533145	3.68E-38
cg00094851	0.0285454	3.68E-38
cg00095526	0.8815239	3.68E-38
cg00095674	0.03650368	3.68E-38
cg00096922	0.0397498	3.68E-38
cg00097536	0.0226774	3.68E-38
