cg00000292	0.8808172	3.68E-38
cg00002426	0.8628145	3.68E-38
cg00003994	0.01732245	3.68E-38
cg00005847	0.1043848	3.68E-38
cg00006414	0.02032416	3.68E-38
cg00007981	0.02335903	3.68E-38
cg00008493	0.9765322	3.68E-38
cg00008713	0.02270424	3.68E-38
cg00009407	0.006698441	3.68E-38
cg00010193	0.6714498	3.68E-38
cg00011459	0.9223832	3.68E-38
cg00012199	0.01428731	3.68E-38
cg00012386	0.03122322	3.68E-38
cg00012792	0.0376634	3.68E-38
cg00013618	0.8429376	3.68E-38
cg00014085	0.03420295	3.68E-38
cg00014837	0.8285124	3.68E-38
cg00015770	0.0924472	3.68E-38
cg00016968	0.8712877	3.68E-38
cg00019495	0.3065008	3.68E-38
cg00020533	0.9089682	3.68E-38
cg00021527	0.02050138	3.68E-38
cg00022606	0.03841621	3.68E-38
cg00022866	0.3433371	3.68E-38
cg00024396	0.04753381	3.68E-38
cg00024812	0.02611161	3.68E-38
cg00025138	0.01782603	3.68E-38
cg00025991	0.4363128	3.68E-38
cg00027083	0.007508415	3.68E-38
cg00027674	0.07689667	3.68E-38
cg00029826	0.05788712	3.68E-38
cg00029931	0.01013289	3.68E-38
cg00030047	0.1700418	3.68E-38
cg00031162	0.661042	3.68E-38
cg00032227	0.01524796	3.68E-38
cg00032666	0.6598778	3.68E-38
cg00033516	0.0231265	3.68E-38
cg00033773	0.9567702	3.68E-38
cg00034039	0.1185298	3.68E-38
cg00035347	0.6381818	3.68E-38
cg00035623	0.05214922	3.68E-38
cg00037763	0.8871542	3.68E-38
cg00037940	0.8859851	3.68E-38
cg00040861	0.01623017	3.68E-38
cg00040873	0.2626823	3.68E-38
cg00041575	0.05017921	3.68E-38
cg00042156	0.8560957	3.68E-38
cg00043004	0.06369627	3.68E-38
cg00043080	0.927727	3.68E-38
cg00044245	0.03493242	3.68E-38
cg00044729	0.845419	3.68E-38
cg00047050	0.1326798	3.68E-38
cg00047469	0.0414142	3.68E-38
cg00049986	0.08885912	3.68E-38
cg00050312	0.02227205	3.68E-38
cg00051623	0.9038696	3.68E-38
cg00051979	0.04484211	3.68E-38
cg00053292	0.02746331	3.68E-38
cg00053647	0.02381559	3.68E-38
cg00054706	0.01873345	3.68E-38
cg00055233	0.2951447	3.68E-38
cg00056767	0.04722793	3.68E-38
cg00057593	0.7350746	3.68E-38
cg00058938	0.3724884	3.68E-38
cg00059225	0.1854762	3.68E-38
cg00059424	0.01875	3.68E-38
cg00059740	0.01089341	3.68E-38
cg00059930	0.6488693	3.68E-38
cg00060762	0.0153357	3.68E-38
cg00060882	0.2131234	3.68E-38
cg00061059	0.03985122	3.68E-38
cg00061629	0.05858171	3.68E-38
cg00062776	0.9817425	3.68E-38
cg00063144	0.8515633	3.68E-38
cg00065385	0.9045441	3.68E-38
cg00065408	0.02601296	3.68E-38
cg00066153	0.899038	3.68E-38
cg00066816	0.36843	3.68E-38
cg00067471	0.2118427	3.68E-38
cg00069261	0.07492872	3.68E-38
cg00071250	0.5815511	3.68E-38
cg00071998	0.02830693	3.68E-38
cg00072216	0.0205755	3.68E-38
cg00073650	0.8552391	3.68E-38
cg00075967	0.5866086	3.68E-38
cg00076645	0.008938187	3.68E-38
cg00077457	0.876087	3.68E-38
cg00077877	0.7533376	3.68E-38
cg00078194	0.007778738	3.68E-38
cg00078867	0.07183239	3.68E-38
cg00079056	0.824308	3.68E-38
cg00079563	0.008190008	3.68E-38
cg00080012	0.01011953	3.68E-38
cg00081935	0.03190377	3.68E-38
cg00081975	0.01769761	3.68E-38
cg00083720	0.003294071	3.68E-38
cg00083937	0.4428793	3.68E-38
cg00084687	0.01076383	3.68E-38
cg00089071	0.02422414	3.68E-38
cg00090147	0.03109936	3.68E-38
cg00091693	0.7938144	3.68E-38
cg00093177	0.8692298	3.68E-38
cg00094319	0.7367303	3.68E-38
cg00094851	0.02879813	3.68E-38
cg00095526	0.7652002	3.68E-38
cg00095674	0.02980972	3.68E-38
cg00096922	0.01657722	3.68E-38
cg00097536	0.02205344	3.68E-38
cg00098162	0.8361719	3.68E-38
cg00098239	0.0152297	3.68E-38
cg00099550	0.01447412	3.68E-38
cg00101227	0.8456686	3.68E-38
cg00103783	0.01353731	3.68E-38
cg00105253	0.07777991	3.68E-38
cg00105470	0.03706177	3.68E-38
cg00107187	0.067469	3.68E-38
cg00107488	0.2061069	3.68E-38
cg00107632	0.0173621	3.68E-38
cg00108454	0.5764742	3.68E-38
cg00109274	0.07011292	3.68E-38
cg00112517	0.1007547	3.68E-38
cg00113020	0.8587381	3.68E-38
cg00113951	0.1200282	3.68E-38
cg00115714	0.1399794	3.68E-38
cg00116234	0.06586298	3.68E-38
cg00116838	0.04063986	3.68E-38
cg00117172	0.01167508	3.68E-38
cg00119079	0.04652621	3.68E-38
cg00121158	0.01168718	3.68E-38
cg00121640	0.05186221	3.68E-38
cg00121904	0.04848983	3.68E-38
cg00123035	0.03052683	3.68E-38
cg00126034	0.01837297	3.68E-38
cg00126657	0.7669937	3.68E-38
cg00126698	0.7187163	3.68E-38
cg00128197	0.01704691	3.68E-38
cg00128560	0.9208315	3.68E-38
cg00128654	0.01009421	3.68E-38
cg00128766	0.08827893	3.68E-38
cg00128877	0.09286364	3.68E-38
cg00129774	0.02917214	3.68E-38
cg00131121	0.03158234	3.68E-38
cg00131557	0.8953338	3.68E-38
cg00132141	0.638986	3.68E-38
cg00133909	0.02957835	3.68E-38
cg00134539	0.3813387	3.68E-38
cg00134787	0.8669242	3.68E-38
cg00135056	0.1545557	3.68E-38
cg00135393	0.5790646	3.68E-38
cg00136105	0.01909761	3.68E-38
cg00136405	0.6042841	3.68E-38
cg00136477	0.7359625	3.68E-38
cg00136736	0.03141555	3.68E-38
cg00138126	0.6508625	3.68E-38
cg00141162	0.01583199	3.68E-38
cg00141550	0.7902419	3.68E-38
cg00141845	0.364011	3.68E-38
cg00143376	0.4247654	3.68E-38
cg00143998	0.03094606	3.68E-38
cg00145118	0.5197587	3.68E-38
cg00145348	0.02390956	3.68E-38
cg00146096	0.01156973	3.68E-38
cg00149659	0.009518144	3.68E-38
cg00149976	0.0207394	3.68E-38
cg00151234	0.03289869	3.68E-38
cg00151607	0.01591134	3.68E-38
