cg00000292	0.853012	3.68E-38
cg00002426	0.8459119	3.68E-38
cg00003994	0.0736517	3.68E-38
cg00005847	0.1129609	3.68E-38
cg00006414	0.06845039	3.68E-38
cg00007981	0.0526847	3.68E-38
cg00008493	0.9691733	3.68E-38
cg00008713	0.01892668	3.68E-38
cg00009407	0.008653096	3.68E-38
cg00010193	0.6205652	3.68E-38
cg00011459	0.9233434	3.68E-38
cg00012199	0.01248719	3.68E-38
cg00012386	0.03220208	3.68E-38
cg00012792	0.03463998	3.68E-38
cg00013618	0.8210974	3.68E-38
cg00014085	0.02916296	3.68E-38
cg00014837	0.774382	5.27E-30
cg00015770	0.09645088	3.68E-38
cg00016968	0.8709409	3.68E-38
cg00019495	0.2751563	3.68E-38
cg00020533	0.9040762	3.68E-38
cg00021527	0.02237707	3.68E-38
cg00022606	0.04148425	3.68E-38
cg00022866	0.3290139	3.68E-38
cg00024396	0.06005554	3.68E-38
cg00024812	0.03796553	3.68E-38
cg00025138	0.02538365	3.68E-38
cg00025991	0.4523269	3.68E-38
cg00027083	0.01814754	3.68E-38
cg00027674	0.08870316	3.68E-38
cg00029826	0.07833733	3.68E-38
cg00029931	0.02967626	3.68E-38
cg00030047	0.1410506	3.68E-38
cg00031162	0.6310679	3.68E-38
cg00032227	0.0201051	3.68E-38
cg00032666	0.6481481	8.74E-25
cg00033516	0.05038578	3.68E-38
cg00033773	0.9591882	3.68E-38
cg00034039	0.118567	3.68E-38
cg00035347	0.6162662	3.68E-38
cg00035623	0.07371008	3.68E-38
cg00037763	0.8587202	3.68E-38
cg00037940	0.8569517	3.68E-38
cg00040861	0.02341321	3.68E-38
cg00040873	0.220074	3.68E-38
cg00041575	0.05331846	3.68E-38
cg00042156	0.8561151	3.68E-38
cg00043004	0.05658409	3.68E-38
cg00043080	0.9024202	3.68E-38
cg00044245	0.03668489	3.68E-38
cg00044729	0.8396473	3.68E-38
cg00047050	0.1626678	3.68E-38
cg00047469	0.03843985	3.68E-38
cg00049986	0.136215	3.68E-38
cg00050312	0.03804415	3.68E-38
cg00051623	0.8872608	3.68E-38
cg00051979	0.07504216	3.68E-38
cg00053292	0.03787196	3.68E-38
cg00053647	0.03282802	3.68E-38
cg00054706	0.02399862	3.68E-38
cg00055233	0.3283587	3.68E-38
cg00056767	0.05606588	3.68E-38
cg00057593	0.6849125	3.68E-38
cg00058938	0.4232804	3.68E-38
cg00059225	0.1860465	3.68E-38
cg00059424	0.04190585	3.68E-38
cg00059740	0.01429593	3.68E-38
cg00059930	0.65108	3.68E-38
cg00060762	0.06768321	3.68E-38
cg00060882	0.2626459	3.68E-38
cg00061059	0.131543	4.00E-29
cg00061629	0.1109005	3.68E-38
cg00062776	0.9801368	3.68E-38
cg00063144	0.8173935	3.68E-38
cg00065385	0.8901997	3.68E-38
cg00065408	0.03199867	3.68E-38
cg00066153	0.8853862	3.68E-38
cg00066816	0.2973025	3.68E-38
cg00067471	0.1709069	3.68E-38
cg00069261	0.06830135	3.68E-38
cg00071250	0.6331163	3.68E-38
cg00071998	0.03637475	3.68E-38
cg00072216	0.02328228	3.68E-38
cg00073650	0.8361278	3.68E-38
cg00075967	0.6443494	3.68E-38
cg00076645	0.01696504	3.68E-38
cg00077457	0.8554168	3.68E-38
cg00077877	0.6825321	3.29E-26
cg00078194	0.02649835	3.68E-38
cg00078867	0.09129625	3.68E-38
cg00079056	0.8013602	3.68E-38
cg00079563	0.01613786	3.68E-38
cg00080012	0.02364865	3.68E-38
cg00081935	0.03640257	3.68E-38
cg00081975	0.02239382	3.68E-38
cg00083720	0.02436255	3.68E-38
cg00083937	0.3865802	3.68E-38
cg00084687	0.0219085	3.68E-38
cg00089071	0.03628188	3.68E-38
cg00090147	0.0659557	3.68E-38
cg00091693	0.7654532	3.68E-38
cg00093177	0.8621669	3.68E-38
cg00094319	0.7877918	3.68E-38
cg00094851	0.04897032	3.68E-38
cg00095526	0.8034962	3.68E-38
cg00095674	0.08430349	3.68E-38
cg00096922	0.02764498	3.68E-38
cg00097536	0.02900072	3.68E-38
cg00098162	0.821335	3.68E-38
cg00098239	0.02790871	3.68E-38
cg00099550	0.0240299	3.68E-38
cg00101227	0.8721848	3.68E-38
cg00103783	0.0211363	3.68E-38
cg00105253	0.08054978	3.68E-38
cg00105470	0.09543172	3.68E-38
cg00107187	0.06135447	3.68E-38
cg00107488	0.2498527	3.68E-38
cg00107632	0.03932688	3.68E-38
cg00108454	0.5300773	3.68E-38
cg00109274	0.05620204	3.68E-38
cg00112517	0.07728874	3.68E-38
cg00113020	0.8443598	3.29E-26
cg00113951	0.1521531	3.68E-38
cg00115714	0.2646815	3.68E-38
cg00116234	0.06813461	3.68E-38
cg00116838	0.05177591	3.68E-38
cg00117172	0.02047011	3.68E-38
cg00119079	0.0392534	3.68E-38
cg00121158	0.0212977	3.68E-38
cg00121640	0.05873684	3.68E-38
cg00121904	0.07380373	3.68E-38
cg00123035	0.07541843	3.68E-38
cg00126034	0.03519216	3.68E-38
cg00126657	0.769463	3.68E-38
cg00126698	0.7094748	3.68E-38
cg00128197	0.03130795	3.68E-38
cg00128560	0.9242181	3.68E-38
cg00128654	0.01591198	3.68E-38
cg00128766	0.1928607	8.58E-24
cg00128877	0.09775341	3.68E-38
cg00129774	0.04314064	3.68E-38
