cg00000292	0.7456087	3.68E-38
cg00002426	0.831147	3.68E-38
cg00003994	0.05821646	3.68E-38
cg00005847	0.1029734	3.68E-38
cg00006414	0.02144908	3.68E-38
cg00007981	0.03325069	3.68E-38
cg00008493	0.9875863	3.68E-38
cg00008713	0.02066268	3.68E-38
cg00009407	0.01127691	3.68E-38
cg00010193	0.609672	3.68E-38
cg00011459	0.8787774	3.68E-38
cg00012199	0.01762923	3.68E-38
cg00012386	0.02903589	3.68E-38
cg00012792	0.01621253	3.68E-38
cg00013618	0.836774	3.68E-38
cg00014085	0.04391838	3.68E-38
cg00014837	0.8171453	3.68E-38
cg00015770	0.1136621	3.68E-38
cg00016968	0.8711475	3.68E-38
cg00019495	0.3244613	3.68E-38
cg00020533	0.8743939	3.68E-38
cg00021527	0.0207034	3.68E-38
cg00022606	0.02045246	3.68E-38
cg00022866	0.2922401	3.68E-38
cg00024396	0.01618148	3.68E-38
cg00024812	0.03033902	3.68E-38
cg00025138	0.01299694	3.68E-38
cg00025991	0.4127834	3.68E-38
cg00027083	0.00749973	3.68E-38
cg00027674	0.03447347	3.68E-38
cg00029826	0.08333334	3.68E-38
cg00029931	0.01625496	3.68E-38
cg00030047	0.1490727	3.68E-38
cg00031162	0.6622807	3.68E-38
cg00032227	0.01768442	3.68E-38
cg00032666	0.6907776	3.68E-38
cg00033516	0.03163842	3.68E-38
cg00033773	0.9572552	3.68E-38
cg00034039	0.05751968	3.68E-38
cg00035347	0.4125874	3.68E-38
cg00035623	0.07663462	3.68E-38
cg00037763	0.8413439	3.68E-38
cg00037940	0.860724	3.68E-38
cg00040861	0.02656314	3.68E-38
cg00040873	0.2007443	3.68E-38
cg00041575	0.08220309	3.68E-38
cg00042156	0.855312	3.68E-38
cg00043004	0.03547871	3.68E-38
cg00043080	0.9081118	3.68E-38
cg00044245	0.02286517	3.68E-38
cg00044729	0.8463303	3.68E-38
cg00047050	0.1615194	3.68E-38
cg00047469	0.0237997	3.68E-38
cg00049986	0.1205751	3.68E-38
cg00050312	0.01596448	3.68E-38
