cg00000292	0.7776775	3.68E-38
cg00002426	0.8285953	5.49E-19
cg00003994	0.1054448	3.68E-38
cg00005847	0.1290921	3.68E-38
cg00006414	0.08230809	3.68E-38
cg00007981	0.08176203	3.68E-38
cg00008493	0.9357002	3.68E-38
cg00008713	0.02447781	3.68E-38
cg00009407	0.02358935	3.68E-38
cg00010193	0.6597346	3.68E-38
cg00011459	0.8073477	3.68E-38
cg00012199	0.04204062	3.68E-38
cg00012386	0.04888486	3.68E-38
cg00012792	0.02850739	3.68E-38
cg00013618	0.8506706	3.68E-38
cg00014085	0.05596006	3.68E-38
cg00014837	0.7321603	1.40E-12
cg00015770	0.1271323	3.68E-38
cg00016968	0.8653308	3.68E-38
cg00019495	0.2047381	3.68E-38
cg00020533	0.810783	3.68E-38
cg00021527	0.02994827	3.68E-38
cg00022606	0.02720119	3.68E-38
cg00022866	0.2583357	3.68E-38
cg00024396	0.041919	3.68E-38
cg00024812	0.05157838	3.68E-38
cg00025138	0.04814815	3.68E-38
cg00025991	0.4349125	3.68E-38
cg00027083	0.02285741	3.68E-38
cg00027674	0.1644295	3.38E-33
cg00029826	0.1566069	1.95E-09
cg00029931	0.3254998	3.68E-38
cg00030047	0.1201327	3.68E-38
cg00031162	0.7019257	3.68E-38
cg00032227	0.03223409	3.68E-38
cg00032666	0.6193854	1.13E-32
cg00033516	0.07360631	3.68E-38
cg00033773	0.9396694	3.68E-38
cg00034039	0.088363	3.68E-38
cg00035347	0.5728571	1.74E-13
cg00035623	0.0785429	3.68E-38
cg00037763	0.8500322	3.68E-38
cg00037940	0.879463	3.68E-38
cg00040861	0.04268502	3.68E-38
cg00040873	0.2688093	3.68E-38
cg00041575	0.06903079	3.68E-38
cg00042156	0.8639701	3.68E-38
cg00043004	0.06569266	3.68E-38
cg00043080	0.8597987	3.68E-38
cg00044245	0.03904997	3.68E-38
cg00044729	0.7474204	8.66E-16
cg00047050	0.1483067	3.68E-38
cg00047469	0.04668334	3.68E-38
cg00049986	0.127298	3.68E-38
cg00050312	0.04565192	3.68E-38
cg00051623	0.8300949	1.71E-15
cg00051979	0.1009863	3.68E-38
cg00053292	0.05968403	3.68E-38
cg00053647	0.02829602	3.68E-38
cg00054706	0.03566368	3.68E-38
cg00055233	0.3287022	3.68E-38
cg00056767	0.05526454	3.68E-38
cg00057593	0.7223605	9.81E-29
cg00058938	0.3373179	3.68E-38
cg00059225	0.1606809	3.68E-38
cg00059424	0.07302534	3.68E-38
cg00059740	0.01935851	3.68E-38
cg00059930	0.4399334	3.68E-38
cg00060762	0.05421843	3.68E-38
cg00060882	0.2012151	3.68E-38
cg00061059	0.08904429	2.89E-14
cg00061629	0.1231681	3.68E-38
