cg00000292	0.8670571	3.68E-38
cg00002426	0.8510638	3.68E-38
cg00003994	0.06871205	3.68E-38
cg00005847	0.1396422	3.68E-38
cg00006414	0.04526504	3.68E-38
cg00007981	0.1313998	3.68E-38
cg00008493	0.979054	3.68E-38
cg00008713	0.01290802	3.68E-38
cg00009407	0.007499062	3.68E-38
cg00010193	0.6818111	3.68E-38
cg00011459	0.8908589	3.68E-38
cg00012199	0.009737745	3.68E-38
cg00012386	0.03728854	3.68E-38
cg00012792	0.03657021	3.68E-38
cg00013618	0.8931419	3.68E-38
cg00014085	0.04134968	3.68E-38
cg00014837	0.865056	3.68E-38
cg00015770	0.09791429	3.68E-38
cg00016968	0.902134	3.68E-38
cg00019495	0.1954368	3.68E-38
cg00020533	0.8918919	3.68E-38
cg00021527	0.05643093	3.68E-38
cg00022606	0.04283565	3.68E-38
cg00022866	0.3654624	3.68E-38
cg00024396	0.04191617	3.68E-38
cg00024812	0.02906689	3.68E-38
cg00025138	0.01944505	3.68E-38
cg00025991	0.4536856	3.68E-38
cg00027083	0.008542876	3.68E-38
cg00027674	0.107483	3.68E-38
cg00029826	0.05168119	3.68E-38
cg00029931	0.03163972	3.68E-38
cg00030047	0.1269529	3.68E-38
cg00031162	0.5590313	3.68E-38
cg00032227	0.01642594	3.68E-38
cg00032666	0.75	3.68E-38
cg00033516	0.0416606	3.68E-38
cg00033773	0.9676997	3.68E-38
cg00034039	0.1470449	3.68E-38
cg00035347	0.4839494	3.68E-38
cg00035623	0.1059403	3.68E-38
cg00037763	0.9156293	3.68E-38
cg00037940	0.892988	3.68E-38
cg00040861	0.02278508	3.68E-38
cg00040873	0.2373145	3.68E-38
cg00041575	0.06250957	3.68E-38
cg00042156	0.8815903	3.68E-38
cg00043004	0.04307469	3.68E-38
cg00043080	0.9326117	3.68E-38
cg00044245	0.03250478	3.68E-38
cg00044729	0.8809641	3.68E-38
cg00047050	0.1462809	3.68E-38
cg00047469	0.03472952	3.68E-38
cg00049986	0.1391007	3.68E-38
cg00050312	0.01959717	3.68E-38
cg00051623	0.9118825	3.68E-38
cg00051979	0.0948651	3.68E-38
cg00053292	0.01620635	3.68E-38
cg00053647	0.03316973	3.68E-38
cg00054706	0.02592804	3.68E-38
cg00055233	0.3261206	3.68E-38
cg00056767	0.03015734	3.68E-38
cg00057593	0.7444822	3.68E-38
cg00058938	0.4254049	3.68E-38
cg00059225	0.1804642	3.68E-38
cg00059424	0.03021371	3.68E-38
cg00059740	0.01610712	3.68E-38
cg00059930	0.6641229	3.68E-38
cg00060762	0.02123142	3.68E-38
cg00060882	0.2052786	3.68E-38
cg00061059	0.1062112	3.68E-38
cg00061629	0.06616415	3.68E-38
cg00062776	0.9849497	3.68E-38
cg00063144	0.8991058	3.68E-38
cg00065385	0.9030969	3.68E-38
cg00065408	0.02656243	3.68E-38
cg00066153	0.9004315	3.68E-38
cg00066816	0.3548051	3.68E-38
cg00067471	0.186746	3.68E-38
cg00069261	0.09026954	3.68E-38
cg00071250	0.4533639	3.68E-38
cg00071998	0.03908241	3.68E-38
cg00072216	0.01453287	3.68E-38
cg00073650	0.8432813	3.68E-38
cg00075967	0.6055956	3.68E-38
cg00076645	0.01229841	3.68E-38
cg00077457	0.8537658	3.68E-38
cg00077877	0.7172638	3.68E-38
cg00078194	0.01920922	3.68E-38
cg00078867	0.09238777	3.68E-38
cg00079056	0.8322121	3.68E-38
cg00079563	0.018144	3.68E-38
cg00080012	0.01867299	3.68E-38
cg00081935	0.04656696	3.68E-38
cg00081975	0.01682812	3.68E-38
cg00083720	0.01374408	3.68E-38
cg00083937	0.4771374	3.68E-38
cg00084687	0.0159776	3.68E-38
cg00089071	0.03789976	3.68E-38
cg00090147	0.05155483	3.68E-38
cg00091693	0.7465359	3.68E-38
cg00093177	0.8756922	3.68E-38
cg00094319	0.7957394	3.68E-38
cg00094851	0.03569949	3.68E-38
cg00095526	0.8449144	3.68E-38
cg00095674	0.05080367	3.68E-38
cg00096922	0.02623222	3.68E-38
cg00097536	0.01713726	3.68E-38
cg00098162	0.8499727	3.68E-38
cg00098239	0.02194997	3.68E-38
cg00099550	0.02180842	3.68E-38
cg00101227	0.9027488	3.68E-38
cg00103783	0.01811681	3.68E-38
cg00105253	0.07692308	3.68E-38
cg00105470	0.04884616	3.68E-38
cg00107187	0.0618816	3.68E-38
cg00107488	0.2648237	3.68E-38
cg00107632	0.01923225	3.68E-38
cg00108454	0.5621241	3.68E-38
cg00109274	0.05606719	3.68E-38
cg00112517	0.08866524	3.68E-38
cg00113020	0.7817531	3.68E-38
cg00113951	0.139145	3.68E-38
cg00115714	0.3433354	3.68E-38
cg00116234	0.1273123	3.68E-38
cg00116838	0.05296746	3.68E-38
cg00117172	0.01331789	3.68E-38
cg00119079	0.04928251	3.68E-38
cg00121158	0.01412159	3.68E-38
cg00121640	0.04388249	3.68E-38
cg00121904	0.08342634	3.68E-38
cg00123035	0.02605791	3.68E-38
cg00126034	0.03740327	3.68E-38
cg00126657	0.7894185	3.68E-38
cg00126698	0.7599816	3.68E-38
cg00128197	0.03899876	3.68E-38
cg00128560	0.9384013	3.68E-38
cg00128654	0.01213479	3.68E-38
cg00128766	0.06106472	3.68E-38
cg00128877	0.1003624	3.68E-38
cg00129774	0.03240295	3.68E-38
cg00131121	0.0418092	3.68E-38
cg00131557	0.9186047	3.68E-38
cg00132141	0.6246246	3.68E-38
cg00133909	0.02457803	3.68E-38
cg00134539	0.3717728	3.68E-38
cg00134787	0.8829966	3.68E-38
cg00135056	0.178339	3.68E-38
cg00135393	0.6419355	3.68E-38
cg00136105	0.02022395	3.68E-38
cg00136405	0.5439739	3.68E-38
cg00136477	0.6645709	3.68E-38
cg00136736	0.04196912	3.68E-38
cg00138126	0.7448236	3.68E-38
cg00141162	0.02626263	3.68E-38
cg00141550	0.880473	3.68E-38
cg00141845	0.2417266	2.50E-29
cg00143376	0.5271449	3.68E-38
cg00143998	0.05850397	3.68E-38
cg00145118	0.6311889	3.68E-38
cg00145348	0.05409798	3.68E-38
cg00146096	0.0143925	3.68E-38
cg00149659	0.03638606	3.68E-38
cg00149976	0.02252816	3.68E-38
cg00151234	0.03774806	3.68E-38
cg00151607	0.01262107	3.68E-38
cg00152644	0.9562584	3.68E-38
cg00155167	0.02224609	3.68E-38
cg00155485	0.03326451	3.68E-38
cg00155609	0.05250875	3.68E-38
cg00156216	0.02703398	3.68E-38
cg00156744	0.04040698	3.68E-38
cg00158308	0.06393149	3.68E-38
cg00160914	0.2983725	3.68E-38
cg00162401	0.02787925	3.68E-38
cg00162643	0.04701627	3.68E-38
cg00164041	0.2299963	3.68E-38
cg00164898	0.08756418	3.68E-38
cg00165981	0.04715909	3.68E-38
cg00167504	0.03215324	3.68E-38
cg00168082	0.04489338	3.68E-38
cg00168785	0.1393009	3.68E-38
cg00168942	0.7830365	3.68E-38
cg00169548	0.5488993	3.68E-38
cg00171126	0.02112056	3.68E-38
cg00171161	0.06952701	3.68E-38
cg00174500	0.8696755	3.68E-38
cg00174901	0.3467548	3.68E-38
cg00176210	0.2910684	3.68E-38
cg00176879	0.9838613	3.68E-38
cg00177013	0.04712548	3.68E-38
cg00177698	0.03264942	3.68E-38
cg00177923	0.01529175	3.68E-38
cg00178790	0.1011195	3.68E-38
cg00179446	0.06478149	3.68E-38
cg00180012	0.03632176	3.68E-38
cg00180631	0.2673984	3.68E-38
cg00182461	0.05686879	3.68E-38
cg00183782	0.8351017	3.68E-38
cg00183916	0.01680672	3.68E-38
cg00184884	0.01205545	3.68E-38
cg00184893	0.02537904	3.68E-38
cg00185103	0.8519949	3.68E-38
cg00185839	0.03782096	3.68E-38
cg00186141	0.02376852	3.68E-38
cg00186701	0.1596834	3.68E-38
cg00186954	0.8161398	3.68E-38
cg00187380	0.09769348	3.68E-38
cg00187686	0.3831041	3.68E-38
cg00188348	0.7701799	3.68E-38
cg00191052	0.1151974	3.68E-38
cg00194146	0.1640362	3.68E-38
cg00195561	0.8988271	3.68E-38
cg00197381	0.07062451	3.68E-38
cg00197641	0.09481551	3.68E-38
cg00199549	0.9345323	3.68E-38
cg00200063	0.02130985	3.68E-38
cg00201234	0.01406198	3.68E-38
cg00202702	0.01713233	3.68E-38
cg00202711	0.07820738	3.68E-38
cg00204262	0.8952353	3.68E-38
cg00206052	0.02453988	3.68E-38
cg00207534	0.01974767	3.68E-38
cg00208830	0.8747705	3.68E-38
cg00208967	0.1727964	3.68E-38
cg00209066	0.9322371	3.68E-38
cg00209951	0.05885486	3.68E-38
cg00210842	0.04792545	3.68E-38
cg00211661	0.05578598	3.68E-38
cg00212549	0.1391975	3.68E-38
cg00213044	0.9166511	3.68E-38
cg00213331	0.9003308	3.68E-38
cg00213714	0.08115701	3.68E-38
cg00214346	0.03197442	3.68E-38
cg00214794	0.6591812	3.68E-38
cg00214855	0.2016288	3.68E-38
cg00215066	0.9461253	3.68E-38
cg00216361	0.02430674	3.68E-38
cg00216758	0.05271806	3.68E-38
cg00217795	0.3921293	3.68E-38
cg00221494	0.01504191	3.68E-38
cg00223186	0.02831461	3.68E-38
cg00223950	0.05274725	3.68E-38
cg00224234	0.01537842	3.68E-38
cg00224508	0.04480261	3.68E-38
cg00226904	0.8362745	3.68E-38
cg00226923	0.8273531	3.68E-38
cg00228799	0.03377421	3.68E-38
cg00229387	0.6122928	3.68E-38
cg00230271	0.04028571	3.68E-38
cg00230368	0.03808537	3.68E-38
cg00230502	0.09495495	3.68E-38
cg00230685	0.1088561	3.68E-38
cg00231140	0.0479437	3.68E-38
cg00231644	0.1297297	3.68E-38
cg00231920	0.02308055	3.68E-38
cg00233307	0.07545455	3.68E-38
cg00234616	0.07891347	3.68E-38
cg00234961	0.05630294	3.68E-38
cg00236832	0.06000876	3.68E-38
cg00237010	0.8380129	3.68E-38
cg00238052	0.09421702	3.68E-38
cg00239071	0.9712757	3.68E-38
cg00239419	0.8781452	3.68E-38
cg00239685	0.1074992	3.68E-38
cg00240312	0.01401274	3.68E-38
cg00240432	0.02279145	3.68E-38
cg00240880	0.9435176	3.68E-38
cg00241355	0.02951693	3.68E-38
cg00242839	0.657846	3.68E-38
cg00243313	0.04730009	3.68E-38
cg00245878	0.8935734	3.68E-38
cg00247489	0.02717058	3.68E-38
cg00250430	0.05263158	3.68E-38
cg00253200	0.03655728	3.68E-38
cg00256074	0.8382929	3.68E-38
cg00256166	0.04670534	3.68E-38
cg00256281	0.01634472	3.68E-38
cg00259755	0.1329647	3.68E-38
cg00260778	0.7069892	3.68E-38
cg00261552	0.04659091	3.68E-38
cg00261781	0.01425747	3.68E-38
cg00262415	0.018228	3.68E-38
cg00263723	0.02161328	3.68E-38
cg00263760	0.04913941	3.68E-38
cg00265415	0.004169994	3.68E-38
cg00265490	0.04849624	3.68E-38
cg00268009	0.02766155	3.68E-38
cg00268338	0.01420251	3.68E-38
cg00269115	0.0204575	3.68E-38
cg00269932	0.8101572	3.68E-38
cg00273068	0.09054385	3.68E-38
cg00273124	0.9031678	3.68E-38
cg00274399	0.05206656	3.68E-38
cg00275232	0.02596198	3.68E-38
cg00276797	0.01693424	3.68E-38
cg00278366	0.4794912	3.68E-38
cg00279797	0.1471471	3.68E-38
cg00280814	0.8765849	3.68E-38
cg00280894	0.8419095	3.68E-38
cg00282347	0.04147926	3.68E-38
cg00282683	0.01730456	3.68E-38
cg00283535	0.7651742	3.68E-38
cg00288562	0.08199493	3.68E-38
cg00290028	0.04239668	3.68E-38
cg00290506	0.01246472	3.68E-38
cg00291877	0.1233965	3.68E-38
cg00292662	0.01914106	3.68E-38
cg00292971	0.5881201	3.68E-38
cg00293409	0.08828338	3.68E-38
cg00294382	0.1266319	3.68E-38
cg00295206	0.03480053	3.68E-38
cg00295325	0.8227067	3.68E-38
cg00296685	0.290806	3.68E-38
cg00297584	0.04727646	3.68E-38
cg00297600	0.6666667	3.68E-38
cg00298357	0.9297404	3.68E-38
cg00298951	0.8645864	3.68E-38
cg00301864	0.00602703	3.68E-38
cg00302793	0.0224823	3.68E-38
cg00303548	0.02686763	3.68E-38
cg00304278	0.04956727	3.68E-38
cg00307685	0.8881637	3.68E-38
cg00308133	0.008356941	3.68E-38
cg00308665	0.6790598	3.68E-38
cg00309056	0.04935189	3.68E-38
cg00309204	0.02114312	3.68E-38
cg00311768	0.879585	3.68E-38
cg00312919	0.114402	3.68E-38
cg00314943	0.870407	3.68E-38
cg00315936	0.06381922	3.68E-38
cg00317680	0.1465035	3.68E-38
cg00318573	0.1447538	3.68E-38
cg00318865	0.01134969	3.68E-38
cg00319692	0.7760085	3.68E-38
cg00319761	0.005648102	3.68E-38
cg00320243	0.0145694	3.68E-38
cg00321065	0.01902239	3.68E-38
cg00321478	0.9352908	3.68E-38
cg00323915	0.3942161	3.68E-38
cg00324733	0.020706	3.68E-38
cg00325491	0.8061798	3.68E-38
cg00327185	0.09676471	3.68E-38
cg00327483	0.9449031	3.68E-38
cg00328227	0.1225042	3.68E-38
cg00331237	0.1048593	3.68E-38
cg00331433	0.02992278	3.68E-38
cg00332153	0.04278075	3.68E-38
cg00332745	0.01735039	3.68E-38
cg00333226	0.07410367	3.68E-38
cg00333528	0.2612693	3.68E-38
cg00334507	0.5738417	3.68E-38
cg00335286	0.5983531	3.68E-38
cg00336605	0.03800058	3.68E-38
cg00338702	0.1265207	3.68E-38
cg00338893	0.02801184	3.68E-38
