cg00000292	0.8805121	3.68E-38
cg00002426	0.8124504	3.68E-38
cg00003994	0.0497822	3.68E-38
cg00005847	0.1259138	3.68E-38
cg00006414	0.05285118	3.68E-38
cg00007981	0.07297716	3.68E-38
cg00008493	0.9761307	3.68E-38
cg00008713	0.03139718	3.68E-38
cg00009407	0.0147381	3.68E-38
cg00010193	0.7160026	3.68E-38
cg00011459	0.8916852	3.68E-38
cg00012199	0.01057986	3.68E-38
cg00012386	0.02612731	3.68E-38
cg00012792	0.03288655	3.68E-38
cg00013618	0.8593399	3.68E-38
cg00014085	0.03939123	3.68E-38
cg00014837	0.7671301	3.68E-38
cg00015770	0.1232132	3.68E-38
cg00016968	0.8720976	3.68E-38
cg00019495	0.3162373	3.68E-38
cg00020533	0.8837593	3.68E-38
cg00021527	0.02569363	3.68E-38
cg00022606	0.0460358	3.68E-38
cg00022866	0.2932311	3.68E-38
cg00024396	0.03953489	3.68E-38
cg00024812	0.03491784	3.68E-38
cg00025138	0.01279945	3.68E-38
cg00025991	0.4247457	3.68E-38
cg00027083	0.01338976	3.68E-38
cg00027674	0.08927359	3.68E-38
cg00029826	0.08928572	2.85E-26
cg00029931	0.03035302	3.68E-38
cg00030047	0.150321	3.68E-38
cg00031162	0.6607358	3.68E-38
cg00032227	0.02211887	3.68E-38
cg00032666	0.7333748	6.36E-34
cg00033516	0.03726776	3.68E-38
cg00033773	0.9554304	3.68E-38
cg00034039	0.1077795	3.68E-38
cg00035347	0.4907731	3.68E-38
cg00035623	0.06042861	3.68E-38
cg00037763	0.8678902	3.68E-38
cg00037940	0.8605282	3.68E-38
cg00040861	0.02708907	3.68E-38
cg00040873	0.2456914	3.68E-38
cg00041575	0.05031282	3.68E-38
cg00042156	0.8661767	3.68E-38
cg00043004	0.05558772	3.68E-38
cg00043080	0.8943443	3.68E-38
cg00044245	0.04542007	3.68E-38
cg00044729	0.5048638	3.68E-38
cg00047050	0.1461546	3.68E-38
cg00047469	0.05428627	3.68E-38
cg00049986	0.1365727	3.68E-38
cg00050312	0.0273847	3.68E-38
cg00051623	0.8388249	3.68E-38
